HR-MAP Multi BOP,150,3,6,1,0.64,0.64,0.7,0.67,HR-MAP Multi TF,150,3,6,1,0.53,0.54,0.63,0.58,HR-MAP Multi TFIDF,150,3,6,1,0.62,0.61,0.73,0.67,HR-MAP Multi TFIDFIF,150,3,6,1,0.53,0.54,0.63,0.58,HR-MAP Multi TFIF,150,3,6,1,0.53,0.54,0.63,0.58,,,,,,,,,,
HR-MAP Multi BOP,150,3,7,1,0.66,0.65,0.73,0.69,HR-MAP Multi TF,150,3,7,1,0.55,0.56,0.67,0.61,HR-MAP Multi TFIDF,150,3,7,1,0.52,0.52,0.73,0.61,HR-MAP Multi TFIDFIF,150,3,7,1,0.55,0.56,0.63,0.59,HR-MAP Multi TFIF,150,3,7,1,0.53,0.55,0.6,0.57,,,,,,,,,,
HR-MAP Multi BOP,150,3,8,1,0.62,0.62,0.7,0.66,HR-MAP Multi TF,150,3,8,1,0.62,0.62,0.7,0.66,HR-MAP Multi TFIDF,150,3,8,1,0.66,0.62,0.83,0.71,HR-MAP Multi TFIDFIF,150,3,8,1,0.64,0.63,0.73,0.68,HR-MAP Multi TFIF,150,3,8,1,0.66,0.65,0.73,0.69,,,,,,,,,,
HR-MAP Multi BOP,150,3,9,1,0.66,0.64,0.77,0.7,HR-MAP Multi TF,150,3,9,1,0.6,0.6,0.7,0.65,HR-MAP Multi TFIDF,150,3,9,1,0.59,0.59,0.63,0.61,HR-MAP Multi TFIDFIF,150,3,9,1,0.66,0.64,0.77,0.7,HR-MAP Multi TFIF,150,3,9,1,0.66,0.64,0.77,0.7,,,,,,,,,,
HR-MAP Multi BOP,150,3,10,1,0.64,0.63,0.73,0.68,HR-MAP Multi TF,150,3,10,1,0.55,0.55,0.7,0.62,HR-MAP Multi TFIDF,150,3,10,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIDFIF,150,3,10,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIF,150,3,10,1,0.48,   NaN,0,   NaN,,,,,,,,,,
HR-MAP Multi BOP,150,3,11,1,0.69,0.69,0.73,0.71,HR-MAP Multi TF,150,3,11,1,0.59,0.58,0.7,0.64,HR-MAP Multi TFIDF,150,3,11,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIDFIF,150,3,11,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIF,150,3,11,1,0.48,   NaN,0,   NaN,,HR-MAP Multi TFP,150,3,6,1,0.55,0.56,0.67,0.61
HR-MAP Multi BOP,150,3,12,1,0.64,0.65,0.67,0.66,HR-MAP Multi TF,150,3,12,1,0.62,0.61,0.77,0.68,HR-MAP Multi TFIDF,150,3,12,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIDFIF,150,3,12,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIF,150,3,12,1,0.48,   NaN,0,   NaN,,,,,,,,,,
HR-MAP Multi BOP,150,3,13,1,0.67,0.68,0.7,0.69,HR-MAP Multi TF,150,3,13,1,0.59,0.58,0.73,0.65,HR-MAP Multi TFIDF,150,3,13,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIDFIF,150,3,13,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIF,150,3,13,1,0.48,   NaN,0,   NaN,,,,,,,,,,
HR-MAP Multi BOP,150,3,14,1,0.69,0.67,0.8,0.73,HR-MAP Multi TF,150,3,14,1,0.57,0.56,0.77,0.65,HR-MAP Multi TFIDF,150,3,14,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIDFIF,150,3,14,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIF,150,3,14,1,0.48,   NaN,0,   NaN,,,,,,,,,,
HR-MAP Multi BOP,150,3,15,1,0.69,0.7,0.7,0.7,HR-MAP Multi TF,150,3,15,1,0.55,0.55,0.7,0.62,HR-MAP Multi TFIDF,150,3,15,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIDFIF,150,3,15,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIF,150,3,15,1,0.48,   NaN,0,   NaN,,,,,,,,,,
HR-MAP Multi BOP,150,3,16,1,0.69,0.69,0.73,0.71,HR-MAP Multi TF,150,3,16,1,0.57,0.56,0.77,0.65,HR-MAP Multi TFIDF,150,3,16,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIDFIF,150,3,16,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIF,150,3,16,1,0.48,   NaN,0,   NaN,,,,,,,,,,
HR-MAP Multi BOP,150,3,17,1,0.76,0.77,0.77,0.77,HR-MAP Multi TF,150,3,17,1,0.55,0.55,0.73,0.63,HR-MAP Multi TFIDF,150,3,17,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIDFIF,150,3,17,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIF,150,3,17,1,0.48,   NaN,0,   NaN,,HR-MAP Multi TFP,150,3,7,1,0.53,0.55,0.6,0.57
HR-MAP Multi BOP,150,3,18,1,0.74,0.74,0.77,0.75,HR-MAP Multi TF,150,3,18,1,0.57,0.56,0.77,0.65,HR-MAP Multi TFIDF,150,3,18,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIDFIF,150,3,18,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIF,150,3,18,1,0.48,   NaN,0,   NaN,,,,,,,,,,
HR-MAP Multi BOP,150,3,19,1,0.74,0.78,0.7,0.74,HR-MAP Multi TF,150,3,19,1,0.55,0.55,0.73,0.63,HR-MAP Multi TFIDF,150,3,19,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIDFIF,150,3,19,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIF,150,3,19,1,0.48,   NaN,0,   NaN,,,,,,,,,,
HR-MAP Multi BOP,150,3,20,1,0.74,0.76,0.73,0.75,HR-MAP Multi TF,150,3,20,1,0.57,0.56,0.77,0.65,HR-MAP Multi TFIDF,150,3,20,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIDFIF,150,3,20,1,0.48,   NaN,0,   NaN,HR-MAP Multi TFIF,150,3,20,1,0.48,   NaN,0,   NaN,,,,,,,,,,
,,,,,0.76,0.78,0.8,0.77,,,,,,0.62,0.62,0.77,0.68,,,,,,0.66,0.62,0.83,0.71,,,,,,0.66,0.64,0.77,0.7,,,,,,0.66,0.65,0.77,0.7,,,,,,,,,,
,,,,,0.684666667,0.687333333,0.728666667,0.707333333,,,,,,0.572,0.568666667,0.722666667,0.638,,,,,,0.511333333,0.585,0.194666667,0.65,,,,,,0.510666667,0.5925,0.184,0.6375,,,,,,0.510666667,0.595,0.182,0.635,,,,,,,,,,
,,,,,0.043567135,0.052842984,0.035630378,0.034323392,,,,,,0.027044936,0.024162151,0.042504902,0.023964259,,,,,,0.060340305,0.045092498,0.336279362,0.048989795,,,,,,0.06052941,0.049916597,0.317553145,0.061305247,,,,,,0.063072143,0.058022984,0.314624493,0.069522179,,HR-MAP Multi TFP,150,3,8,1,0.67,0.67,0.73,0.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR-MAP Multi TFP,150,3,9,1,0.6,0.61,0.67,0.63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR-MAP Multi TFP,150,3,10,1,0.48,   NaN,0,   NaN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR-MAP Multi TFP,150,3,11,1,0.48,   NaN,0,   NaN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR-MAP Multi TFP,150,3,12,1,0.48,   NaN,0,   NaN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR-MAP Multi TFP,150,3,13,1,0.48,   NaN,0,   NaN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR-MAP Multi TFP,150,3,14,1,0.48,   NaN,0,   NaN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR-MAP Multi TFP,150,3,15,1,0.48,   NaN,0,   NaN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR-MAP Multi TFP,150,3,16,1,0.48,   NaN,0,   NaN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR-MAP Multi TFP,150,3,17,1,0.48,   NaN,0,   NaN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR-MAP Multi TFP,150,3,18,1,0.48,   NaN,0,   NaN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR-MAP Multi TFP,150,3,19,1,0.48,   NaN,0,   NaN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR-MAP Multi TFP,150,3,20,1,0.48,   NaN,0,   NaN
