HR-MAP PDTW Acc,100,0,0,0,0.793,0.725,0.967,0.829
HR-MAP PDTW Acc,95,0,0,0,0.793,0.725,0.967,0.829
HR-MAP PDTW Acc,90,0,0,0,0.793,0.725,0.967,0.829
HR-MAP PDTW Acc,85,0,0,0,0.776,0.707,0.967,0.817
HR-MAP PDTW Acc,80,0,0,0,0.793,0.725,0.967,0.829
HR-MAP PDTW Acc,75,0,0,0,0.776,0.707,0.967,0.817
HR-MAP PDTW Acc,70,0,0,0,0.776,0.707,0.967,0.817
HR-MAP PDTW Acc,65,0,0,0,0.776,0.707,0.967,0.817
HR-MAP PDTW Acc,60,0,0,0,0.793,0.725,0.967,0.829
HR-MAP PDTW Acc,55,0,0,0,0.793,0.725,0.967,0.829
HR-MAP PDTW Acc,50,0,0,0,0.759,0.69,0.967,0.806
HR-MAP PDTW Acc,45,0,0,0,0.793,0.725,0.967,0.829
HR-MAP PDTW Acc,40,0,0,0,0.759,0.69,0.967,0.806
HR-MAP PDTW Acc,35,0,0,0,0.776,0.707,0.967,0.817
HR-MAP PDTW Acc,30,0,0,0,0.793,0.725,0.967,0.829
HR-MAP PDTW Acc,25,0,0,0,0.759,0.69,0.967,0.806
HR-MAP PDTW Acc,20,0,0,0,0.776,0.707,0.967,0.817
HR-MAP PDTW Acc,15,0,0,0,0.81,0.744,0.967,0.841
,,,,,0.81,0.744,0.967,0.841
,,,,,0.782611111,0.714222222,0.967,0.821833333
,,,,,0.014447222,0.015125186,1.14E-16,0.009912856
